NewsId,Comment,Sen,Con,lat,long
11,I thought I would have heard the bark of the dog. I was satisfied with Dru. But the match was very difficult.,neg,0,22.24,90.13
11,"I fell from the bed to laugh and laugh. Any area of ??Europe that might be such a thing, I can not imagine. From our village the ground is beautiful.",pos,1,22.24,90.1
11,Need to play with Dhaka Mohammedan.,neg,1,22.24,90.07
11,Getting 1 point from losing is something big,neg,1,22.24,90.04
11,"Uthman, where was the brother?",neg,1,22.24,90.01
11,thanks PK,neg,1,22.24,89.98
11,bah .. besh valo anyway,neg,1,22.24,89.95
12,"Yes, the school college teacher did not read properly in the school coaching course, and hopefully you have a teacher in your house, and the cow's goat has three kids, yes sir, we have a teacher in our house.
In the middle, the poor boys do not have the chance to say anything. In my opinion, this trade will be bound. If any school college teacher is coaching secretly, he should be punished for 6 months and a year in prison.",pos,0,22.24,89.92
12,,,,22.24,89.89
12,"I do not understand the school, college teachers do well in the class without coaching business. Well, this is the question of why the coaching centers are named after getting interactive after getting the medical or good university candidacy? If you can not do without coaching try to get the chance. And how much quality services do doctors offer at government hospitals? !! Teachers teach poor students to coaching free. How many doctors give free treatment to poor patients? That is, those people who have made very bad comments about teachers, to those decent people. I have expressed my opinion, hope nobody will make bad comments.",neg,1,22.24,89.86
12,"Because of the coaching business, the education system is almost devastating today. Coaching business with many irregularities, including the main agent of question leaks, not being properly taught in the cloth. It has to come out. To bring discipline into education system.",pos,1,22.24,89.83
12,"If you are six months in prison then you will get bribe, then come out after 15 days. ** Do not be like this",neg,1,22.24,89.8
12,"If a doctor has the right to be treated at a private clinic, why is the action taken against a teacher?",pos,1,22.24,89.77
12,"Yes, the school college teacher did not read properly in the school coaching course, and hopefully you have a teacher in your house, and the cow's goat has three kids, yes sir, we have a teacher in our house. In the middle, the poor boys do not have the chance to say anything. In my opinion, this trade will be bound. If a school college teacher secretly coached him to death, he would be punished for 6 months and one year",pos,0,22.24,89.74
12,"Good decision, watch everyone's areas, which teachers are earning through coaching, and take action against them. Thank You.",neg,1,22.24,89.71
12,"Haha Those who steal thousands of crores of rupees, they can not do any kind of banana tree with fingers, teachers!",neg,1,22.24,89.68
12,Coaching centers are being run on the main grounds of question papers. Prospeps are also increasing. Coaching is not accepting the government's directives.,neg,0,22.24,89.65
12,"What steps will the government take to make sure that coaching is being compulsory in every school? If coaching is necessary for the Villa Result, then what do Sirs do in class?",pos,0,22.24,89.62
12,"Starting from the university, every job question can not be leaked and teachers are coaching later. How can the country improve?",neg,1,22.24,89.59
12,"Outer Pindi Mercury's neck, Takalah Nahid needs to be hanged publicly to destroy education system !!",pos,0,22.24,89.56
12,Sudu private school and college er kno?? Govt. school and teacher gulu ki kore na????? Sobaike same step nen.........,neg,1,22.24,89.53
12,"Only private schooler teachers have coaching, government school teachers also do not want to do coaching while not wearing glass. They should be brought to justice.",neg,1,22.24,89.5
12,"What will be the problem only to stop coaching? Incomplete teachers appointed by irregularities at different times are not aware of creative issues themselves. If the learners do not have proper education in the organization, they will be interested in coaching or tuition, it is normal. The teachers of each department will have to make creative training, to apply the medicines. Students will not be interested in coaching and reading well in the organization.",pos,1,22.24,89.47
12,"The ideal teachers explain the students well in their lesson classes. We want class-based education, do not want coaching-based education.",neg,1,22.24,89.44
12,"In the written order of the Honorable Prime Minister, the education ministry did not get justice for corruption, bribery, applying, harassment and torture even in the first year. See the Honorable Prime Minister's written order without bribe, see the University Grants Commission (UGC). Jasmine Parvin 2 Mushtaafizar Rahman. The matter is not known to all the ministers, ministry, division, DC-ADC and UNO details in detail.",pos,1,22.24,89.41
12,"I will spare the saints .. If I take 10 coaching off, then thousands of boys are alive. Kennana is the coaching alla soto soto psc. Well after ... if PPSC can not do many things, then life is ending",pos,1,22.24,89.38
12,"Immediately, for the sake of these trade bonds, the law will be made, otherwise the nation will be saved !!! Except for the school, there will be no private exhibition",neg,0,22.24,89.35
12,"If the private coaching business of duty teachers at the school college is closed, the quality of education will be ensured, the results will be fair and fair?",pos,1,22.24,89.32
12,"Only 72 people will be punished if they punish the problem, at least 72 thousand teachers in Dhaka, especially in Shani Aakhda area, many teachers of the school.",neg,1,22.24,89.29
12,"Your MPO's money will not work for them, because in ten years you will earn them ten days in coaching.",neg,1,22.24,89.26
12,"There is no objection if coaching is closed, but the trade should be closed before the closing of the trade (leaks).",neg,1,22.24,89.23
12,appropriate action is to dismiss them,neg,1,22.24,89.2
12,"Azasara, Chaitama, Kuchinsthan, commerce, started in the country, it is not bound, nor, if and in the country, serenijensil, syllabus, ban, country and races, if not, will become.",pos,1,22.24,89.17
12,The teachers who do not earn money by earning extra money while studying in the class do not earn money and all the MPOs can be canceled.,pos,1,22.24,89.14
12,Students are admitted to the coaching center for good results and they make good results. It is not true that questions are related to leaks. So we request the government to open the coaching centers,pos,1,22.24,89.11
12,Haa village are school golato sir poray na.jara private pore tader number day .are jara pore na tader number day na,neg,0,22.24,89.08
12,"There are many things to remember, it is very much like to say. But nothing can be said of ""silence"" brother, there is no freedom of speech in the democratic country.",pos,0,22.24,89.05
12,"Now in the name of good results, coaching every school. What school management boards will do in school coaching What do students / teachers do after 215 days of school closure in 365 days",neg,1,22.24,89.02
12,"no profit. After some time in the care of politics, the present will be present in the scene. Education spine of the nation. To destroy a nation, or to destroy the education. Today we are doing our own backbone.",neg,0,22.24,88.99
12,Ctg te college school er teacher gula mare lakh lakh taka hatiye nen course complete kore debar nam kore,neg,1,22.24,88.96
12,Teacher rapies poratei but bortomane Tara student der baddho korse tader kase Porekhai black porcupine fail Korea's home homemade .... Ata to noitik na,neg,1,22.24,88.93
12,bortoman somoyer teacher ra school e valo vabe na poraye coaching banijjo chalacce. ader ke nisiddho kora uchit. ara manus ke ki sikka dibe ara to asce business korte,neg,1,22.24,88.9
12,Good!!!??,neg,1,22.24,88.87
12,Coaching trade will be automatically closed if the class teaches standards.,neg,1,22.24,88.84
12,"Good, better, better.",neg,1,22.24,88.81
12,well come,pos,1,22.24,88.78
12,,,,22.24,88.75
12,Good decisions ?,neg,1,22.24,88.72
12,Leo Chalha,neg,1,22.24,88.69
12,BCS coaching center holo about bondo bark teaches.,neg,1,22.24,88.66
12,Good decision,neg,1,22.24,88.63
12,Thanks,neg,1,22.24,88.6
12,There will be no punishment for taclu,neg,1,22.24,88.57
12,Coaching bondho hok,neg,1,22.24,88.54
12,"great decision,",pos,1,22.24,88.51
12,Good step!,neg,1,22.28,91.6
12,Good decision,neg,1,22.28,91.57
12,Nobody can be punished by innocent people.,pos,1,22.28,91.54
12,"When coaching is stopped, the love of the country will be reduced.",pos,1,22.28,91.51
12,This system is so difficult to share,neg,1,22.28,91.48
12,great decision,pos,1,22.28,91.45
12,Proshno fash hoy fb te,neg,1,22.28,91.42
12,"If you do master, then do good doctor",neg,0,22.28,91.39
12,Doctor well do the duty,neg,1,22.28,91.36
12,Teacher's punishment I got trouble reading this.,neg,1,22.28,91.33
12,tnx,neg,1,22.28,91.3
12,Q: What makes coaching centers?,neg,1,22.28,91.27
12,(-_-),neg,1,22.28,91.24
12,add me,neg,1,22.28,91.21
12,add me,neg,1,22.28,91.18
12,add me,neg,1,22.28,91.15
12,add me,neg,1,22.28,91.12
12,Good,neg,1,22.28,91.09
12,add me,neg,1,22.28,91.06
12,add me,neg,1,22.28,91.03
12,add me,neg,1,22.28,91
12,add me,neg,1,22.28,90.97
12,add me,neg,1,22.28,90.94
12,add me,neg,1,22.28,90.91
12,add me,neg,1,22.28,90.88
12,add me,neg,1,22.28,90.85
12,add me,neg,1,22.28,90.82
12,add me,neg,1,22.28,90.79
12,add me,neg,1,22.28,90.76
12,add me,neg,1,22.28,90.73
12,add me,neg,1,22.28,90.7
12,add me,neg,1,22.28,90.67
12,add me,neg,1,22.28,90.64
12,add,neg,1,22.28,90.61
13,Best of luck. We are all cricket supporter went mominul back one day cricket. Please papon give one opportunity to mominul,pos,1,22.28,90.58
13,"The game has been drawn to the core of the game? All of you say Mominul, Mahmudullah and Liton. In fact, the draw has been drawn to Mosaddek's patient innings. Mossadaka 8 not out from 53 runs without 8 runs out of the way as our tail endorses were dismissed (who just do not know how to say bets), they would have been out, but Sri Lanka's win could not have prevented our best players. Only Mustafiz and a spinner need to say in the team. The rest are all-rounder. All-rounder now in England and India.",pos,1,22.28,90.55
13,Playing Mominul in ODIs I think he'll do well if he plays in Dunne.,neg,1,22.28,90.52
13,"Back to Back Century, the skill of the local boy Muminul Haque has again told the locality. Yet the BCB president and the selectors will not be seen for the ODIs.",pos,1,22.28,90.49
13,"The game has been drawn to the core of the game? All of you say Mominul, Mahmudullah and Liton. In fact, the draw has been drawn to Mosaddek's patient innings. Mossadaka 8 not out from 53 runs without 8 runs out of the way as our tail endorses were dismissed (who just do not know how to say bets), they would have been out, but Sri Lanka's win could not have prevented our best players. Mahmudullah had to cry again. Only Mustafiz and a spinner need to say in the team. The rest are all-rounder. All-rounder now in England and India.",pos,1,22.28,90.46
