NewsId,Sen,Con,lat,long
39,neg,1,23.84,89.89
39,neg,1,23.84,89.86
39,pos,1,23.84,89.83
39,neg,1,23.84,89.8
39,neg,1,23.84,89.77
39,neg,1,23.84,89.74
39,neg,1,23.84,89.71
39,neg,1,23.84,89.68
39,neg,1,23.84,89.65
39,neg,1,23.84,89.62
39,neg,1,23.84,89.59
39,neg,1,23.84,89.56
39,pos,1,23.84,89.53
39,pos,1,23.84,89.5
39,neg,1,23.84,89.47
39,neg,1,23.84,89.44
39,neg,1,23.84,89.41
39,neg,1,23.84,89.38
39,neg,1,23.84,89.35
39,neg,1,23.84,89.32
39,neg,1,23.84,89.29
39,neg,1,23.84,89.26
39,neg,1,23.84,89.23
39,pos,1,23.84,89.2
39,neg,1,23.84,89.17
39,neg,1,23.84,89.14
39,neg,1,23.84,89.11
39,pos,1,23.84,89.08
39,neg,1,23.84,89.05
39,pos,0,23.84,89.02
39,neg,1,23.84,88.99
39,neg,0,23.84,88.96
39,pos,1,23.84,88.93
39,pos,1,23.84,88.9
39,neg,1,23.84,88.87
39,neg,1,23.84,88.84
39,neg,1,23.84,88.81
39,,,23.84,88.78
39,,,23.84,88.75
39,,,23.84,88.72
39,,,23.84,88.69
40,,,23.84,88.66
40,pos,0,23.84,88.63
40,neg,1,23.84,88.6
40,neg,1,23.84,88.57
40,neg,1,23.84,88.54
40,neg,0,23.84,88.51
40,neg,1,23.88,91.6
40,neg,1,23.88,91.57
40,neg,1,23.88,91.54
40,pos,1,23.88,91.51
40,neg,1,23.88,91.48
40,pos,1,23.88,91.45
40,neg,1,23.88,91.42
40,pos,1,23.88,91.39
40,neg,1,23.88,91.36
40,pos,1,23.88,91.33
40,neg,1,23.88,91.3
40,neg,1,23.88,91.27
40,neg,1,23.88,91.24
40,neg,1,23.88,91.21
40,neg,1,23.88,91.18
40,neg,1,23.88,91.15
40,neg,1,23.88,91.12
40,neg,1,23.88,91.09
40,neg,1,23.88,91.06
40,neg,1,23.88,91.03
40,neg,1,23.88,91
40,neg,1,23.88,90.97
40,neg,1,23.88,90.94
40,neg,1,23.88,90.91
40,pos,1,23.88,90.88
40,neg,1,23.88,90.85
40,neg,1,23.88,90.82
40,pos,1,23.88,90.79
40,pos,1,23.88,90.76
40,neg,1,23.88,90.73
40,neg,1,23.88,90.7
40,neg,1,23.88,90.67
40,neg,1,23.88,90.64
40,neg,1,23.88,90.61
40,neg,1,23.88,90.58
40,neg,1,23.88,90.55
40,neg,1,23.88,90.52
40,neg,1,23.88,90.49
40,neg,1,23.88,90.46
40,neg,1,23.88,90.43
40,neg,1,23.88,90.4
40,neg,1,23.88,90.37
40,neg,1,23.88,90.34
40,neg,1,23.88,90.31
40,neg,1,23.88,90.28
40,neg,1,23.88,90.25
40,neg,1,23.88,90.22
40,neg,1,23.88,90.19
40,neg,0,23.88,90.16
40,neg,1,23.88,90.13
40,neg,1,23.88,90.1
40,neg,1,23.88,90.07
40,neg,1,23.88,90.04
40,pos,1,23.88,90.01
40,neg,1,23.88,89.98
40,neg,1,23.88,89.95
40,neg,1,23.88,89.92
40,neg,1,23.88,89.89
40,neg,1,23.88,89.86
40,neg,1,23.88,89.83
40,neg,1,23.88,89.8
40,neg,1,23.88,89.77
40,pos,0,23.88,89.74
40,pos,0,23.88,89.71
40,neg,1,23.88,89.68
40,neg,1,23.88,89.65
40,neg,1,23.88,89.62
40,pos,1,23.88,89.59
40,neg,1,23.88,89.56
40,neg,1,23.88,89.53
40,neg,1,23.88,89.5
40,pos,0,23.88,89.47
40,neg,1,23.88,89.44
40,pos,1,23.88,89.41
40,neg,0,23.88,89.38
40,neg,1,23.88,89.35
40,neg,1,23.88,89.32
40,neg,1,23.88,89.29
40,neg,1,23.88,89.26
40,neg,0,23.88,89.23
40,neg,1,23.88,89.2
40,neg,1,23.88,89.17
40,neg,1,23.88,89.14
40,neg,1,23.88,89.11
40,neg,1,23.88,89.08
40,neg,1,23.88,89.05
40,neg,1,23.88,89.02
40,pos,1,23.88,88.99
40,neg,1,23.88,88.96
40,neg,1,23.88,88.93
40,neg,1,23.88,88.9
40,pos,1,23.88,88.87
40,,,23.88,88.84
40,,,23.88,88.81
40,,,23.88,88.78
41,neg,1,23.88,88.75
41,pos,1,23.88,88.72
41,pos,1,23.88,88.69
41,neg,1,23.88,88.66
41,neg,1,23.88,88.63
41,neg,1,23.88,88.6
41,pos,0,23.88,88.57
41,neg,1,23.88,88.54
41,neg,1,23.88,88.51
41,neg,1,23.92,91.6
41,neg,1,23.92,91.57
41,neg,1,23.92,91.54
41,,,23.92,91.51
41,,,23.92,91.48
42,neg,0,23.92,91.45
42,pos,0,23.92,91.42
42,pos,0,23.92,91.39
42,neg,0,23.92,91.36
42,neg,1,23.92,91.33
42,pos,1,23.92,91.3
42,pos,0,23.92,91.27
42,pos,1,23.92,91.24
42,neg,1,23.92,91.21
42,neg,1,23.92,91.18
42,pos,1,23.92,91.15
42,neg,1,23.92,91.12
42,pos,0,23.92,91.09
42,pos,1,23.92,91.06
42,neg,1,23.92,91.03
42,neg,0,23.92,91
42,pos,0,23.92,90.97
42,pos,0,23.92,90.94
42,neg,1,23.92,90.91
42,pos,1,23.92,90.88
42,neg,1,23.92,90.85
42,neg,1,23.92,90.82
42,neg,1,23.92,90.79
42,neg,0,23.92,90.76
42,pos,0,23.92,90.73
42,pos,1,23.92,90.7
42,neg,0,23.92,90.67
42,pos,1,23.92,90.64
42,pos,0,23.92,90.61
42,pos,0,23.92,90.58
42,neg,1,23.92,90.55
42,neg,1,23.92,90.52
42,pos,1,23.92,90.49
42,neg,0,23.92,90.46
42,neg,1,23.92,90.43
42,pos,0,23.92,90.4
42,neg,1,23.92,90.37
42,neg,1,23.92,90.34
42,neg,1,23.92,90.31
42,neg,1,23.92,90.28
42,neg,1,23.92,90.25
42,neg,1,23.92,90.22
42,pos,1,23.92,90.19
42,neg,1,23.92,90.16
42,pos,0,23.92,90.13
42,neg,1,23.92,90.1
42,neg,1,23.92,90.07
42,pos,1,23.92,90.04
42,pos,1,23.92,90.01
42,neg,1,23.92,89.98
42,pos,1,23.92,89.95
42,pos,1,23.92,89.92
42,pos,1,23.92,89.89
42,pos,0,23.92,89.86
42,pos,1,23.92,89.83
42,neg,1,23.92,89.8
42,pos,0,23.92,89.77
42,neg,1,23.92,89.74
42,neg,1,23.92,89.71
42,neg,1,23.92,89.68
42,,,23.92,89.65
42,pos,1,23.92,89.62
42,pos,1,23.92,89.59
42,pos,1,23.92,89.56
42,pos,1,23.92,89.53
42,neg,1,23.92,89.5
42,pos,1,23.92,89.47
42,neg,1,23.92,89.44
42,neg,1,23.92,89.41
42,neg,1,23.92,89.38
42,neg,1,23.92,89.35
42,pos,1,23.92,89.32
42,pos,1,23.92,89.29
42,neg,1,23.92,89.26
42,neg,1,23.92,89.23
42,neg,1,23.92,89.2
42,neg,1,23.92,89.17
42,pos,1,23.92,89.14
42,neg,1,23.92,89.11
42,pos,0,23.92,89.08
42,neg,1,23.92,89.05
42,neg,1,23.92,89.02
42,,,23.92,88.99
42,neg,1,23.92,88.96
42,pos,1,23.92,88.93
42,pos,0,23.92,88.9
42,neg,1,23.92,88.87
42,,,23.92,88.84
42,pos,1,23.92,88.81
42,neg,1,23.92,88.78
42,pos,1,23.92,88.75
42,neg,1,23.92,88.72
42,pos,1,23.92,88.69
42,neg,1,23.92,88.66
42,pos,1,23.92,88.63
42,pos,1,23.92,88.6
42,neg,1,23.92,88.57
42,neg,1,23.92,88.54
42,pos,1,23.92,88.51
42,pos,0,23.96,91.6
42,pos,1,23.96,91.57
42,neg,1,23.96,91.54
42,neg,1,23.96,91.51
42,neg,1,23.96,91.48
42,neg,1,23.96,91.45
42,neg,1,23.96,91.42
42,pos,1,23.96,91.39
42,neg,1,23.96,91.36
42,neg,1,23.96,91.33
42,,,23.96,91.3
42,neg,1,23.96,91.27
42,neg,1,23.96,91.24
42,neg,1,23.96,91.21
42,pos,1,23.96,91.18
42,neg,1,23.96,91.15
42,pos,1,23.96,91.12
42,neg,1,23.96,91.09
42,neg,1,23.96,91.06
42,neg,1,23.96,91.03
42,neg,1,23.96,91
42,neg,1,23.96,90.97
42,neg,1,23.96,90.94
42,neg,1,23.96,90.91
42,neg,1,23.96,90.88
42,pos,1,23.96,90.85
42,neg,1,23.96,90.82
42,pos,0,23.96,90.79
42,neg,0,23.96,90.76
42,neg,1,23.96,90.73
42,neg,1,23.96,90.7
42,neg,1,23.96,90.67
42,neg,1,23.96,90.64
42,neg,1,23.96,90.61
42,neg,1,23.96,90.58
42,neg,1,23.96,90.55
42,neg,1,23.96,90.52
42,neg,1,23.96,90.49
42,neg,1,23.96,90.46
42,neg,1,23.96,90.43
42,neg,1,23.96,90.4
42,neg,1,23.96,90.37
42,neg,1,23.96,90.34
42,neg,1,23.96,90.31
42,neg,1,23.96,90.28
42,neg,1,23.96,90.25
42,neg,1,23.96,90.22
42,pos,1,23.96,90.19
42,neg,1,23.96,90.16
42,neg,1,23.96,90.13
42,neg,1,23.96,90.1
42,neg,1,23.96,90.07
42,neg,1,23.96,90.04
42,neg,1,23.96,90.01
42,neg,1,23.96,89.98
42,neg,1,23.96,89.95
42,,,23.96,89.92
42,,,23.96,89.89
42,,,23.96,89.86
42,,,23.96,89.83
42,,,23.96,89.8
42,,,23.96,89.77
43,pos,1,23.96,89.74
43,pos,1,23.96,89.71
43,neg,1,23.96,89.68
43,neg,1,23.96,89.65
43,neg,1,23.96,89.62
43,pos,1,23.96,89.59
43,neg,1,23.96,89.56
43,neg,1,23.96,89.53
43,,,23.96,89.5
43,neg,1,23.96,89.47
43,neg,1,23.96,89.44
43,neg,1,23.96,89.41
43,pos,1,23.96,89.38
43,,,23.96,89.35
43,,,23.96,89.32
44,neg,1,23.96,89.29
44,neg,1,23.96,89.26
44,neg,1,23.96,89.23
44,neg,1,23.96,89.2
44,neg,1,23.96,89.17
44,neg,1,23.96,89.14
44,neg,1,23.96,89.11
44,,,23.96,89.08
44,neg,1,23.96,89.05
44,neg,1,23.96,89.02
44,neg,1,23.96,88.99
44,neg,1,23.96,88.96
44,neg,1,23.96,88.93
44,neg,1,23.96,88.9
44,neg,1,23.96,88.87
44,,,23.96,88.84
44,,,23.96,88.81
45,neg,1,23.96,88.78
45,neg,1,23.96,88.75
45,neg,0,23.96,88.72
45,neg,1,23.96,88.69
45,pos,1,23.96,88.66
45,neg,1,23.96,88.63
45,neg,1,23.96,88.6
45,neg,1,23.96,88.57
45,neg,1,23.96,88.54
45,neg,1,23.96,88.51
45,neg,1,24,91.6
45,neg,1,24,91.57
45,neg,1,24,91.54
45,neg,1,24,91.51
45,neg,1,24,91.48
45,neg,1,24,91.45
45,neg,1,24,91.42
45,neg,1,24,91.39
45,neg,1,24,91.36
45,neg,1,24,91.33
45,neg,1,24,91.3
45,neg,1,24,91.27
45,neg,1,24,91.24
45,neg,1,24,91.21
45,neg,1,24,91.18
45,neg,1,24,91.15
45,neg,1,24,91.12
45,neg,1,24,91.09
45,neg,1,24,91.06
45,,,24,91.03
45,,,24,91
46,neg,1,24,90.97
46,neg,1,24,90.94
46,neg,1,24,90.91
46,neg,1,24,90.88
46,neg,1,24,90.85
46,neg,1,24,90.82
46,pos,1,24,90.79
47,neg,1,24,90.76
47,neg,1,24,90.73
47,neg,1,24,90.7
47,pos,1,24,90.67
47,neg,1,24,90.64
47,neg,1,24,90.61
47,neg,1,24,90.58
47,neg,1,24,90.55
47,neg,1,24,90.52
47,neg,1,24,90.49
47,neg,1,24,90.46
47,neg,1,24,90.43
47,neg,1,24,90.4
47,neg,1,24,90.37
47,neg,1,24,90.34
47,neg,1,24,90.31
47,neg,1,24,90.28
47,neg,1,24,90.25
48,neg,1,24,90.22
48,neg,1,24,90.19
48,,,24,90.16
48,pos,1,24,90.13
48,neg,1,24,90.1
48,neg,1,24,90.07
48,neg,1,24,90.04
48,,,24,90.01
48,neg,1,24,89.98
48,neg,1,24,89.95
48,,,24,89.92
48,pos,1,24,89.89
48,pos,1,24,89.86
48,neg,1,24,89.83
48,neg,1,24,89.8
48,neg,1,24,89.77
48,pos,1,24,89.74
48,neg,1,24,89.71
48,neg,1,24,89.68
48,pos,1,24,89.65
48,neg,1,24,89.62
48,pos,1,24,89.59
48,neg,1,24,89.56
48,neg,1,24,89.53
48,neg,1,24,89.5
48,pos,0,24,89.47
48,neg,1,24,89.44
48,pos,1,24,89.41
48,neg,1,24,89.38
48,neg,0,24,89.35
48,neg,1,24,89.32
48,neg,1,24,89.29
48,neg,1,24,89.26
48,neg,1,24,89.23
48,neg,1,24,89.2
48,neg,1,24,89.17
48,neg,1,24,89.14
48,neg,1,24,89.11
48,neg,1,24,89.08
48,neg,0,24,89.05
48,neg,1,24,89.02
48,neg,1,24,88.99
48,neg,1,24,88.96
48,neg,1,24,88.93
48,neg,1,24,88.9
48,neg,1,24,88.87
48,neg,1,24,88.84
48,neg,1,24,88.81
48,neg,1,24,88.78
48,neg,1,24,88.75
48,neg,1,24,88.72
48,neg,1,24,88.69
48,neg,1,24,88.66
48,neg,1,24,88.63
48,neg,1,24,88.6
48,pos,1,24,88.57
48,neg,1,24,88.54
48,neg,1,24,88.51
48,neg,1,24.04,91.6
48,neg,1,24.04,91.57
48,pos,0,24.04,91.54
48,pos,1,24.04,91.51
48,neg,1,24.04,91.48
48,neg,1,24.04,91.45
48,neg,1,24.04,91.42
48,neg,1,24.04,91.39
48,pos,1,24.04,91.36
48,neg,1,24.04,91.33
48,neg,1,24.04,91.3
48,neg,1,24.04,91.27
48,neg,1,24.04,91.24
48,neg,1,24.04,91.21
48,neg,1,24.04,91.18
48,neg,1,24.04,91.15
48,neg,1,24.04,91.12
48,neg,1,24.04,91.09
48,neg,1,24.04,91.06
48,neg,1,24.04,91.03
48,neg,1,24.04,91
48,neg,1,24.04,90.97
48,neg,1,24.04,90.94
48,neg,1,24.04,90.91
48,neg,1,24.04,90.88
48,neg,1,24.04,90.85
48,neg,1,24.04,90.82
48,neg,1,24.04,90.79
48,,,24.04,90.76
48,neg,1,24.04,90.73
48,neg,1,24.04,90.7
48,neg,1,24.04,90.67
48,pos,1,24.04,90.64
48,neg,1,24.04,90.61
48,neg,1,24.04,90.58
48,neg,1,24.04,90.55
48,neg,1,24.04,90.52
48,neg,1,24.04,90.49
48,neg,1,24.04,90.46
48,,,24.04,90.43
48,,,24.04,90.4
48,neg,1,24.04,90.37
48,neg,1,24.04,90.34
48,neg,1,24.04,90.31
48,neg,1,24.04,90.28
48,neg,1,24.04,90.25
48,neg,1,24.04,90.22
48,neg,1,24.04,90.19
48,neg,1,24.04,90.16
48,pos,1,24.04,90.13
48,neg,1,24.04,90.1
48,neg,1,24.04,90.07
48,neg,1,24.04,90.04
48,neg,1,24.04,90.01
48,neg,1,24.04,89.98
48,neg,1,24.04,89.95
48,neg,1,24.04,89.92
48,neg,1,24.04,89.89
48,neg,1,24.04,89.86
48,neg,1,24.04,89.83
48,neg,1,24.04,89.8
48,neg,1,24.04,89.77
48,neg,1,24.04,89.74
48,neg,1,24.04,89.71
48,neg,1,24.04,89.68
48,neg,1,24.04,89.65
48,neg,1,24.04,89.62
48,neg,1,24.04,89.59
48,neg,1,24.04,89.56
48,neg,1,24.04,89.53
48,neg,1,24.04,89.5
48,neg,1,24.04,89.47
48,neg,1,24.04,89.44
48,neg,1,24.04,89.41
48,neg,1,24.04,89.38
48,neg,1,24.04,89.35
48,neg,1,24.04,89.32
48,neg,1,24.04,89.29
48,neg,1,24.04,89.26
48,neg,1,24.04,89.23
48,pos,1,24.04,89.2
48,neg,1,24.04,89.17
48,neg,1,24.04,89.14
48,,,24.04,89.11
48,,,24.04,89.08
48,,,24.04,89.05
48,,,24.04,89.02
48,,,24.04,88.99
48,,,24.04,88.96
48,,,24.04,88.93
48,,,24.04,88.9
48,,,24.04,88.87
48,,,24.04,88.84
49,pos,0,24.04,88.81
49,pos,1,24.04,88.78
49,pos,0,24.04,88.75
49,pos,1,24.04,88.72
49,neg,0,24.04,88.69
49,pos,1,24.04,88.66
49,neg,1,24.04,88.63
49,pos,1,24.04,88.6
49,pos,1,24.04,88.57
49,neg,1,24.04,88.54
49,neg,1,24.04,88.51
49,neg,1,24.08,91.6
49,neg,0,24.08,91.57
49,neg,1,24.08,91.54
49,neg,1,24.08,91.51
49,pos,1,24.08,91.48
49,neg,1,24.08,91.45
49,neg,1,24.08,91.42
49,neg,1,24.08,91.39
49,pos,1,24.08,91.36
49,neg,1,24.08,91.33
49,pos,0,24.08,91.3
49,neg,1,24.08,91.27
49,neg,1,24.08,91.24
49,neg,1,24.08,91.21
49,neg,1,24.08,91.18
49,neg,1,24.08,91.15
49,neg,1,24.08,91.12
49,neg,1,24.08,91.09
49,neg,1,24.08,91.06
49,neg,1,24.08,91.03
49,neg,1,24.08,91
49,neg,1,24.08,90.97
49,neg,1,24.08,90.94
49,neg,1,24.08,90.91
49,neg,1,24.08,90.88
49,neg,1,24.08,90.85
49,neg,1,24.08,90.82
49,neg,1,24.08,90.79
49,neg,1,24.08,90.76
49,neg,1,24.08,90.73
49,neg,1,24.08,90.7
49,neg,1,24.08,90.67
49,neg,1,24.08,90.64
49,neg,1,24.08,90.61
49,neg,1,24.08,90.58
49,neg,1,24.08,90.55
49,pos,1,24.08,90.52
49,neg,1,24.08,90.49
49,neg,1,24.08,90.46
51,neg,1,24.08,90.43
51,neg,1,24.08,90.4
51,pos,1,24.08,90.37
52,neg,1,24.08,90.34
53,neg,1,24.08,90.31
54,pos,0,24.08,90.28
54,pos,1,24.08,90.25
54,neg,1,24.08,90.22
55,neg,1,24.08,90.19
55,neg,1,24.08,90.16
55,neg,1,24.08,90.13
55,pos,0,24.08,90.1
59,neg,1,24.08,90.07
59,neg,0,24.08,90.04
59,pos,0,24.08,90.01
63,pos,1,24.08,89.98
64,neg,1,24.08,89.95
66,neg,1,24.08,89.92
67,neg,1,24.08,89.89
67,pos,0,24.08,89.86
67,neg,1,24.08,89.83
67,neg,1,24.08,89.8
67,neg,1,24.08,89.77
67,neg,1,24.08,89.74
67,neg,1,24.08,89.71
67,neg,1,24.08,89.68
67,neg,1,24.08,89.65
67,neg,1,24.08,89.62
67,neg,1,24.08,89.59
67,neg,1,24.08,89.56
67,pos,0,24.08,89.53
67,neg,1,24.08,89.5
67,neg,1,24.08,89.47
69,neg,1,24.08,89.44
74,pos,1,24.08,89.41
74,pos,1,24.08,89.38
75,neg,1,24.08,89.35
75,pos,0,24.08,89.32
75,pos,1,24.08,89.29
75,pos,1,24.08,89.26
75,neg,1,24.08,89.23
75,neg,1,24.08,89.2
75,neg,1,24.08,89.17
75,neg,1,24.08,89.14
75,neg,1,24.08,89.11
75,neg,1,24.08,89.08
75,neg,1,24.08,89.05
75,pos,0,24.08,89.02
75,neg,1,24.08,88.99
75,neg,1,24.08,88.96
75,neg,1,24.08,88.93
75,neg,1,24.08,88.9
75,neg,1,24.08,88.87
75,neg,1,24.08,88.84
75,neg,1,24.08,88.81
75,neg,1,24.08,88.78
75,neg,1,24.08,88.75
75,neg,1,24.08,88.72
75,neg,1,24.08,88.69
75,,,24.08,88.66
75,,,24.08,88.63
75,neg,1,24.08,88.6
75,neg,1,24.08,88.57
75,,,24.08,88.54
75,neg,1,24.08,88.51
75,neg,1,24.12,91.6
75,neg,1,24.12,91.57
77,neg,1,24.12,91.54
77,pos,1,24.12,91.51
77,neg,1,24.12,91.48
78,neg,1,24.12,91.45
79,,,24.12,91.42
79,neg,1,24.12,91.39
80,pos,1,24.12,91.36
80,neg,1,24.12,91.33
80,neg,1,24.12,91.3
80,neg,1,24.12,91.27
80,neg,1,24.12,91.24
80,neg,1,24.12,91.21
81,neg,1,24.12,91.18
83,,,24.12,91.15
83,neg,1,24.12,91.12
83,neg,1,24.12,91.09
83,neg,1,24.12,91.06
83,,,24.12,91.03
83,neg,1,24.12,91
83,neg,1,24.12,90.97
83,neg,1,24.12,90.94
83,neg,1,24.12,90.91
83,pos,1,24.12,90.88
83,neg,1,24.12,90.85
83,neg,1,24.12,90.82
83,neg,1,24.12,90.79
83,neg,1,24.12,90.76
83,neg,1,24.12,90.73
83,neg,1,24.12,90.7
83,pos,1,24.12,90.67
83,pos,1,24.12,90.64
83,pos,1,24.12,90.61
83,pos,1,24.12,90.58
84,neg,1,24.12,90.55
84,neg,1,24.12,90.52
85,neg,1,24.12,90.49
89,neg,0,24.12,90.46
90,neg,1,24.12,90.43
90,pos,1,24.12,90.4
90,neg,1,24.12,90.37
90,neg,1,24.12,90.34
90,neg,1,24.12,90.31
90,neg,1,24.12,90.28
90,neg,1,24.12,90.25
90,neg,1,24.12,90.22
90,neg,1,24.12,90.19
90,neg,1,24.12,90.16
90,neg,1,24.12,90.13
90,pos,1,24.12,90.1
90,neg,1,24.12,90.07
90,neg,1,24.12,90.04
92,neg,1,24.12,90.01
92,pos,1,24.12,89.98
93,neg,1,24.12,89.95
93,neg,0,24.12,89.92
93,neg,1,24.12,89.89
93,neg,1,24.12,89.86
93,neg,1,24.12,89.83
93,neg,1,24.12,89.8
95,pos,1,24.12,89.77
96,neg,1,24.12,89.74
96,neg,1,24.12,89.71
96,neg,1,24.12,89.68
96,neg,1,24.12,89.65
97,neg,1,24.12,89.62
97,neg,1,24.12,89.59
97,,,24.12,89.56
97,,,24.12,89.53
97,,,24.12,89.5
97,,,24.12,89.47
97,,,24.12,89.44
97,neg,1,24.12,89.41
97,neg,1,24.12,89.38
97,pos,1,24.12,89.35
97,neg,1,24.12,89.32
97,neg,1,24.12,89.29
97,neg,1,24.12,89.26
97,neg,1,24.12,89.23
97,neg,1,24.12,89.2
97,pos,1,24.12,89.17
97,neg,1,24.12,89.14
97,neg,1,24.12,89.11
99,neg,1,24.12,89.08
103,neg,1,24.12,89.05
103,neg,1,24.12,89.02
103,neg,1,24.12,88.99
103,pos,1,24.12,88.96
103,neg,1,24.12,88.93
103,neg,0,24.12,88.9
103,neg,1,24.12,88.87
103,neg,1,24.12,88.84
103,neg,1,24.12,88.81
103,neg,1,24.12,88.78
103,neg,1,24.12,88.75
103,neg,1,24.12,88.72
103,neg,1,24.12,88.69
103,neg,1,24.12,88.66
103,neg,1,24.12,88.63
103,neg,1,24.12,88.6
103,neg,1,24.12,88.57
103,neg,1,24.12,88.54
103,neg,1,24.12,88.51
103,neg,0,24.16,91.6
103,neg,1,24.16,91.57
103,neg,1,24.16,91.54
103,neg,1,24.16,91.51
103,neg,1,24.16,91.48
103,neg,1,24.16,91.45
103,neg,1,24.16,91.42
103,neg,1,24.16,91.39
103,neg,1,24.16,91.36
112,neg,1,24.16,91.33
113,pos,1,24.16,91.3
114,neg,1,24.16,91.27
115,,,24.16,91.24
117,,,24.16,91.21
126,neg,0,24.16,91.18
126,pos,1,24.16,91.15
126,neg,1,24.16,91.12
126,pos,0,24.16,91.09
126,pos,1,24.16,91.06
126,neg,1,24.16,91.03
126,neg,1,24.16,91
126,neg,1,24.16,90.97
126,neg,1,24.16,90.94
126,pos,1,24.16,90.91
126,,,24.16,90.88
126,neg,1,24.16,90.85
126,neg,1,24.16,90.82
126,neg,1,24.16,90.79
126,,,24.16,90.76
126,,,24.16,90.73
126,neg,1,24.16,90.7
130,neg,1,24.16,90.67
130,neg,1,24.16,90.64
130,neg,1,24.16,90.61
130,neg,1,24.16,90.58
130,neg,1,24.16,90.55
130,neg,1,24.16,90.52
130,neg,1,24.16,90.49
130,neg,0,24.16,90.46
130,neg,1,24.16,90.43
130,pos,1,24.16,90.4
130,neg,1,24.16,90.37
130,neg,1,24.16,90.34
130,pos,1,24.16,90.31
130,neg,1,24.16,90.28
130,pos,1,24.16,90.25
130,neg,1,24.16,90.22
130,neg,1,24.16,90.19
130,neg,1,24.16,90.16
130,pos,0,24.16,90.13
130,neg,1,24.16,90.1
130,pos,1,24.16,90.07
130,neg,1,24.16,90.04
130,neg,1,24.16,90.01
130,pos,1,24.16,89.98
133,neg,1,24.16,89.95
133,neg,1,24.16,89.92
133,neg,1,24.16,89.89
133,neg,1,24.16,89.86
133,neg,1,24.16,89.83
133,neg,1,24.16,89.8
133,neg,1,24.16,89.77
135,neg,1,24.16,89.74
135,neg,1,24.16,89.71
137,neg,1,24.16,89.68
142,neg,1,24.16,89.65
142,neg,1,24.16,89.62
142,,,24.16,89.59
142,,,24.16,89.56
144,,,24.16,89.53
144,,,24.16,89.5
144,neg,1,24.16,89.47
144,neg,1,24.16,89.44
144,neg,1,24.16,89.41
144,,,24.16,89.38
144,neg,1,24.16,89.35
144,pos,0,24.16,89.32
144,,,24.16,89.29
144,neg,1,24.16,89.26
145,pos,1,24.16,89.23
150,neg,1,24.16,89.2
150,neg,1,24.16,89.17
150,,,24.16,89.14
150,,,24.16,89.11
152,,,24.16,89.08
153,,,24.16,89.05
160,neg,1,24.16,89.02
171,neg,1,24.16,88.99
171,,,24.16,88.96
171,,,24.16,88.93
171,neg,1,24.16,88.9
171,pos,0,24.16,88.87
171,pos,0,24.16,88.84
172,neg,1,24.16,88.81
172,neg,1,24.16,88.78
172,neg,1,24.16,88.75
172,pos,0,24.16,88.72
172,pos,1,24.16,88.69
172,,,24.16,88.66
172,neg,1,24.16,88.63
186,,,24.16,88.6
186,neg,1,24.16,88.57
186,neg,1,24.16,88.54
186,neg,1,24.16,88.51
186,neg,1,24.2,91.6
186,pos,1,24.2,91.57
186,neg,1,24.2,91.54
186,pos,1,24.2,91.51
189,neg,1,24.2,91.48
190,neg,0,24.2,91.45
190,,,24.2,91.42
199,neg,1,24.2,91.39
200,pos,1,24.2,91.36
200,neg,1,24.2,91.33
303,neg,1,24.2,91.3
308,neg,1,24.2,91.27
308,neg,1,24.2,91.24
308,pos,1,24.2,91.21
311,pos,1,24.2,91.18
315,pos,1,24.2,91.15
315,neg,0,24.2,91.12
318,pos,1,24.2,91.09
325,neg,1,24.2,91.06
325,neg,1,24.2,91.03
325,neg,1,24.2,91
325,neg,1,24.2,90.97
325,,,24.2,90.94
325,,,24.2,90.91
325,neg,1,24.2,90.88
328,neg,1,24.2,90.85
328,neg,1,24.2,90.82
328,neg,1,24.2,90.79
328,neg,1,24.2,90.76
328,pos,1,24.2,90.73
335,neg,1,24.2,90.7
338,neg,1,24.2,90.67
338,neg,1,24.2,90.64
339,neg,1,24.2,90.61
339,neg,1,24.2,90.58
339,neg,1,24.2,90.55
342,neg,1,24.2,90.52
342,neg,1,24.2,90.49
342,pos,1,24.2,90.46
342,neg,1,24.2,90.43
342,neg,1,24.2,90.4
342,neg,1,24.2,90.37
342,pos,1,24.2,90.34
347,neg,1,24.2,90.31
347,neg,1,24.2,90.28
347,neg,1,24.2,90.25
347,neg,1,24.2,90.22
347,pos,1,24.2,90.19
357,neg,1,24.2,90.16
374,pos,0,24.2,90.13
396,neg,1,24.2,90.1
396,neg,1,24.2,90.07
464,neg,1,24.2,90.04
500,neg,1,24.2,90.01
509,neg,1,24.2,89.98
511,neg,1,24.2,89.95
511,pos,1,24.2,89.92
511,neg,1,24.2,89.89
516,neg,1,24.2,89.86
518,neg,1,24.2,89.83
519,neg,1,24.2,89.8
519,neg,0,24.2,89.77
519,neg,1,24.2,89.74
519,neg,1,24.2,89.71
519,neg,1,24.2,89.68
520,neg,1,24.2,89.65
520,neg,1,24.2,89.62
520,neg,1,24.2,89.59
522,neg,1,24.2,89.56
522,pos,1,24.2,89.53
522,neg,1,24.2,89.5
522,neg,1,24.2,89.47
522,neg,1,24.2,89.44
525,neg,1,24.2,89.41
525,neg,1,24.2,89.38
528,neg,1,24.2,89.35
528,neg,1,24.2,89.32
532,neg,1,24.2,89.29
533,neg,1,24.2,89.26
534,pos,1,24.2,89.23
534,pos,1,24.2,89.2
534,,,24.2,89.17
534,neg,1,24.2,89.14
